frame_path,shoulder_x,shoulder_y,elbow_x,elbow_y,wrist_x,wrist_y
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_15840.jpg,0.5133535861968994,0.4154452979564667,0.52362060546875,0.6070548295974731,0.470491498708725,0.6377893090248108
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_15845.jpg,0.5050178170204163,0.4162532091140747,0.5062555074691772,0.6027606725692749,0.4686543941497803,0.5699988007545471
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_1585.jpg,0.42578941583633423,0.3526485860347748,0.38420552015304565,0.4208570718765259,0.3637956976890564,0.394300639629364
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_15850.jpg,0.4960516095161438,0.3751887381076813,0.44226861000061035,0.5111255049705505,0.46111541986465454,0.5491539239883423
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_15855.jpg,0.5341300964355469,0.3799402415752411,0.5387957096099854,0.542068600654602,0.5395361185073853,0.7561001181602478
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_15860.jpg,0.558729887008667,0.3880842328071594,0.5941722989082336,0.5548720955848694,0.5743297934532166,0.6471405625343323
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_15865.jpg,0.5632368922233582,0.39317891001701355,0.5911115407943726,0.5856732130050659,0.5374071598052979,0.6582670211791992
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_15870.jpg,0.5914229154586792,0.34987175464630127,0.631146252155304,0.567572832107544,0.5836306214332581,0.6708984971046448
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_15875.jpg,0.5992270708084106,0.33701255917549133,0.643108069896698,0.5344821810722351,0.595017671585083,0.6169874668121338
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_15880.jpg,0.5795870423316956,0.33966100215911865,0.6266931891441345,0.5715665817260742,0.6052808165550232,0.7519003748893738
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_15885.jpg,0.5718280076980591,0.42227908968925476,0.6119620203971863,0.6238314509391785,0.5540775060653687,0.7543313503265381
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_15890.jpg,0.5376225709915161,0.45463287830352783,0.5597420930862427,0.6357480883598328,0.5029010772705078,0.7344914674758911
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_15895.jpg,0.49992766976356506,0.44180089235305786,0.48000115156173706,0.6398839354515076,0.44334739446640015,0.5867863893508911
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_1590.jpg,0.44219130277633667,0.4590623080730438,0.3985286355018616,0.5495336055755615,0.40309056639671326,0.5298165082931519
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_15900.jpg,0.47166743874549866,0.44699108600616455,0.46891307830810547,0.5640049576759338,0.4465324282646179,0.5847281813621521
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_15905.jpg,0.48706477880477905,0.4411076307296753,0.48377999663352966,0.5707236528396606,0.4766179621219635,0.6647536754608154
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_15910.jpg,0.29911869764328003,0.3663810193538666,0.25208383798599243,0.6132094264030457,0.28549259901046753,0.8719696998596191
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_15920.jpg,0.5173881649971008,0.48269063234329224,0.5328894257545471,0.6791313886642456,0.48119673132896423,0.7685476541519165
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_15925.jpg,0.5997658967971802,0.44012582302093506,0.6832454800605774,0.5251462459564209,0.6413114070892334,0.680213987827301
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_15930.jpg,0.6163578629493713,0.4491143226623535,0.6953521370887756,0.5783557295799255,0.658682107925415,0.6795110106468201
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_15935.jpg,0.6040714979171753,0.47001978754997253,0.6591702699661255,0.684494137763977,0.6182497143745422,0.8456499576568604
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_15940.jpg,0.6087476015090942,0.500446081161499,0.6383838653564453,0.6934248805046082,0.5919901132583618,0.8142760396003723
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_15945.jpg,0.6007149815559387,0.49777892231941223,0.6230655312538147,0.6910218000411987,0.5733413696289062,0.6849294304847717
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_1595.jpg,0.4862935543060303,0.43935585021972656,0.45922136306762695,0.42249953746795654,0.46995481848716736,0.3334319591522217
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_15950.jpg,0.5564537644386292,0.4530264437198639,0.5104043483734131,0.5037261247634888,0.4723319411277771,0.5878227949142456
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_15955.jpg,0.5398291945457458,0.4163317382335663,0.5199214220046997,0.6175611019134521,0.5041002631187439,0.9281644225120544
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_15960.jpg,0.5887289643287659,0.4633379280567169,0.5850080251693726,0.6803215742111206,0.5657606720924377,0.8467665910720825
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_15965.jpg,0.6022686958312988,0.4950576722621918,0.6115726232528687,0.7512376308441162,0.582118809223175,0.8952600359916687
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_15970.jpg,0.6382293701171875,0.47100386023521423,0.6747317314147949,0.6340771317481995,0.6631439328193665,0.7022184729576111
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_15975.jpg,0.6664256453514099,0.43838170170783997,0.7003647685050964,0.5824841260910034,0.6426969766616821,0.6716340184211731
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_15980.jpg,0.6413637399673462,0.40053078532218933,0.49976682662963867,0.40526580810546875,0.41715866327285767,0.27439406514167786
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_15985.jpg,0.6281033754348755,0.40919724106788635,0.5527628660202026,0.46258190274238586,0.4736033082008362,0.5123261213302612
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_15990.jpg,0.5902131795883179,0.38143178820610046,0.4796068072319031,0.4392298758029938,0.5036020874977112,0.2790036201477051
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_15995.jpg,0.5920875072479248,0.3403862714767456,0.46360287070274353,0.3521365821361542,0.5153213143348694,0.17222554981708527
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_16000.jpg,0.5986337065696716,0.22858676314353943,0.4775122106075287,0.11406762152910233,0.437635600566864,0.044699784368276596
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_16005.jpg,0.5769001245498657,0.22996531426906586,0.4676527976989746,0.3011932075023651,0.33478212356567383,0.3599340319633484
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_16010.jpg,0.5477422475814819,0.23541827499866486,0.5081601142883301,0.37750864028930664,0.5083107352256775,0.4455814063549042
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_16015.jpg,0.502058207988739,0.29077523946762085,0.4443132281303406,0.2661788761615753,0.43098679184913635,0.023810595273971558
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_16020.jpg,0.4352053701877594,0.39555054903030396,0.3161972463130951,0.30003926157951355,0.1896369308233261,0.14092086255550385
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_16025.jpg,0.41366371512413025,0.45271891355514526,0.2891013026237488,0.4675845205783844,0.15768001973628998,0.4940960705280304
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_16030.jpg,0.4287147521972656,0.5786541104316711,0.3849620521068573,0.7125240564346313,0.37543290853500366,0.7865205407142639
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_16035.jpg,0.5081908106803894,0.7309373021125793,0.4421624541282654,0.6140222549438477,0.4021494388580322,0.4671170115470886
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_16040.jpg,0.6013681292533875,0.7135739922523499,0.4388858377933502,0.5984933376312256,0.282268226146698,0.5562121272087097
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_16045.jpg,0.6439242959022522,0.6826062798500061,0.616661548614502,0.7929626703262329,0.5241674184799194,0.9045498371124268
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_1605.jpg,0.5237215757369995,0.7887938618659973,0.5260265469551086,0.8226158022880554,0.48854345083236694,0.7774848937988281
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_16050.jpg,0.6225982308387756,0.67612624168396,0.738541305065155,0.676419734954834,0.8451350331306458,0.6797412633895874
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_16055.jpg,0.6312842965126038,0.7284995317459106,0.7546268105506897,0.6227566003799438,0.885819137096405,0.5762705206871033
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_16060.jpg,0.6050084829330444,0.7429108619689941,0.7012870907783508,0.7902917861938477,0.751879096031189,0.7545971274375916
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_16065.jpg,0.6989222764968872,0.5875184535980225,0.7549485564231873,0.44066187739372253,0.7492972612380981,0.33153036236763
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_16070.jpg,0.710861325263977,0.5530948638916016,0.7304702401161194,0.4712551534175873,0.71141517162323,0.38740840554237366
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_16075.jpg,0.7283499836921692,0.4738015830516815,0.7760418057441711,0.4730024039745331,0.7435048818588257,0.4070952534675598
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_16080.jpg,0.7194733619689941,0.4631172716617584,0.8017038106918335,0.48994866013526917,0.7847742438316345,0.6076956987380981
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_16085.jpg,0.70570969581604,0.4840298593044281,0.8076640367507935,0.5071037411689758,0.7921148538589478,0.6591137647628784
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_16090.jpg,0.7063571810722351,0.5099011063575745,0.7993963360786438,0.589478075504303,0.8120951652526855,0.7932010889053345
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_16095.jpg,0.7031482458114624,0.5432096123695374,0.7800743579864502,0.6853960156440735,0.8073662519454956,0.8953914046287537
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_16100.jpg,0.6547459363937378,0.5546711683273315,0.7649849057197571,0.6948251724243164,0.7832838296890259,0.9007858037948608
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_16105.jpg,0.6268006563186646,0.48875609040260315,0.7251383066177368,0.6344635486602783,0.7495553493499756,0.8481040000915527
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_16110.jpg,0.5758001804351807,0.41642338037490845,0.6655737161636353,0.5567771196365356,0.6943367719650269,0.7776872515678406
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_16115.jpg,0.5494197607040405,0.41054755449295044,0.6432786583900452,0.5392802953720093,0.6649911999702454,0.7536481022834778
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_16120.jpg,0.37063395977020264,0.45550695061683655,0.3944283127784729,0.6761375665664673,0.41254591941833496,0.7298760414123535
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_1615.jpg,0.49779024720191956,0.29681289196014404,0.5528905987739563,0.2557988166809082,0.6101561188697815,0.2708500325679779
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_1620.jpg,0.5044523477554321,0.3177974820137024,0.5563696622848511,0.244642972946167,0.6193898916244507,0.20276430249214172
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_1625.jpg,0.5317474603652954,0.3302795886993408,0.5858370065689087,0.23702311515808105,0.6281523108482361,0.14738494157791138
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_16285.jpg,0.3197939097881317,0.23974625766277313,0.3000164031982422,0.3549005687236786,0.35626301169395447,0.35547366738319397
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_16290.jpg,0.34165921807289124,0.2601493000984192,0.3265670835971832,0.37116241455078125,0.37052926421165466,0.3767491579055786
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_16295.jpg,0.3621702194213867,0.2754344344139099,0.34982892870903015,0.3747638165950775,0.38670337200164795,0.3869953453540802
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_16300.jpg,0.37205103039741516,0.27948278188705444,0.35408568382263184,0.3799545168876648,0.3888762593269348,0.38726115226745605
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_16305.jpg,0.3710850775241852,0.2827601134777069,0.3542745113372803,0.3804904520511627,0.390291303396225,0.3935949206352234
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_16310.jpg,0.37205296754837036,0.29377248883247375,0.353349894285202,0.3822934925556183,0.39055612683296204,0.40264207124710083
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_16315.jpg,0.36764806509017944,0.3059267997741699,0.3400225341320038,0.3868812024593353,0.3825732171535492,0.40832677483558655
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_16320.jpg,0.3578896224498749,0.3099985718727112,0.3241536617279053,0.3865675628185272,0.3715847134590149,0.4098108112812042
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_16325.jpg,0.3491328954696655,0.30443239212036133,0.3130335509777069,0.3774803876876831,0.3581561744213104,0.40694600343704224
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_16330.jpg,0.3442671298980713,0.3024323284626007,0.3016430139541626,0.36958613991737366,0.3484739661216736,0.3984946012496948
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_16335.jpg,0.3404081463813782,0.30135634541511536,0.29807156324386597,0.36292415857315063,0.34639984369277954,0.3922928273677826
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_16340.jpg,0.33408433198928833,0.30034127831459045,0.2936916947364807,0.36489394307136536,0.3437860608100891,0.3918909728527069
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_16345.jpg,0.33201929926872253,0.2996002733707428,0.2981964945793152,0.3762268126010895,0.34783169627189636,0.3971010446548462
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_16350.jpg,0.5191677808761597,0.2563995122909546,0.5727319121360779,0.27524179220199585,0.6223956942558289,0.153285950422287
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_16355.jpg,0.4738736152648926,0.2563648521900177,0.5317034125328064,0.2778174877166748,0.5837746262550354,0.15257947146892548
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_16365.jpg,0.37295860052108765,0.2488119751214981,0.41858187317848206,0.25441890954971313,0.48081883788108826,0.14948537945747375
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_16370.jpg,0.33539557456970215,0.252593070268631,0.3880848288536072,0.28813260793685913,0.444453626871109,0.14932920038700104
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_16375.jpg,0.2718522548675537,0.2601899802684784,0.2990996241569519,0.31738877296447754,0.3716357350349426,0.14885438978672028
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_16380.jpg,0.22160843014717102,0.2592226266860962,0.26940110325813293,0.3201357424259186,0.34673598408699036,0.2011573314666748
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_16385.jpg,0.16243138909339905,0.26128455996513367,0.21978704631328583,0.31179487705230713,0.2845548987388611,0.1994532197713852
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_16390.jpg,0.120086170732975,0.2606719434261322,0.1793036013841629,0.3165522813796997,0.23171503841876984,0.18634238839149475
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_16395.jpg,0.0663335770368576,0.26055046916007996,0.12813504040241241,0.32838061451911926,0.184287890791893,0.18176822364330292
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_16400.jpg,0.32775890827178955,0.2889426350593567,0.2756693959236145,0.34524503350257874,0.30831366777420044,0.42844951152801514
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_16405.jpg,0.3253782093524933,0.2814578711986542,0.27095502614974976,0.33437520265579224,0.30502933263778687,0.4189915955066681
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_16410.jpg,0.322976678609848,0.2778232991695404,0.27088338136672974,0.32962173223495483,0.3043481409549713,0.4142730236053467
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_16415.jpg,0.3219243884086609,0.27777794003486633,0.2710513472557068,0.3308960795402527,0.30451518297195435,0.41590869426727295
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_16420.jpg,0.3195456862449646,0.28123554587364197,0.2711159586906433,0.3429601490497589,0.3068947196006775,0.42202144861221313
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_16425.jpg,0.31805986166000366,0.29643356800079346,0.2762417197227478,0.3771134614944458,0.3174305856227875,0.44056323170661926
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_16430.jpg,0.31665295362472534,0.3141643702983856,0.28232744336128235,0.4055991768836975,0.3303085267543793,0.4552810788154602
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_16435.jpg,0.31045404076576233,0.3118123710155487,0.2894437313079834,0.41654205322265625,0.3444070518016815,0.4480482339859009
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_16440.jpg,0.31146255135536194,0.30684396624565125,0.3025675415992737,0.40331321954727173,0.3512341380119324,0.42022597789764404
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_16445.jpg,0.31338560581207275,0.28821036219596863,0.3101638853549957,0.3928239941596985,0.35258856415748596,0.391635000705719
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_16450.jpg,0.323184609413147,0.270227313041687,0.31098008155822754,0.36164361238479614,0.346465140581131,0.3827826976776123
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_16455.jpg,0.32080283761024475,0.26984933018684387,0.3097115457057953,0.35782840847969055,0.3410041034221649,0.39103037118911743
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_16460.jpg,0.32031872868537903,0.2698264718055725,0.3081851303577423,0.35923799872398376,0.33809059858322144,0.41139712929725647
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_16465.jpg,0.3196985721588135,0.29113155603408813,0.301408052444458,0.38815027475357056,0.3376917839050293,0.44559094309806824
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_16470.jpg,0.3187620937824249,0.30951568484306335,0.29189184308052063,0.39466795325279236,0.3294961452484131,0.4604065418243408
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_16475.jpg,0.3188325762748718,0.3112516403198242,0.28607332706451416,0.3880968689918518,0.32241493463516235,0.4541339576244354
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_16480.jpg,0.32243621349334717,0.3042624294757843,0.2820383310317993,0.38544684648513794,0.3218502402305603,0.44266557693481445
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_16485.jpg,0.3224148154258728,0.30042675137519836,0.2810738980770111,0.3790203928947449,0.32188522815704346,0.4367397427558899
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_16490.jpg,0.3056020140647888,0.30346807837486267,0.28544333577156067,0.3972311317920685,0.319600373506546,0.4354967474937439
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_16495.jpg,0.32901623845100403,0.3219526708126068,0.3156852722167969,0.41598641872406006,0.3172570765018463,0.45801275968551636
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_16505.jpg,0.1317555159330368,0.36535364389419556,0.12326298654079437,0.4668107330799103,0.11075383424758911,0.5125280022621155
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_16510.jpg,0.1276935487985611,0.34119072556495667,0.13332553207874298,0.4292203187942505,0.15601228177547455,0.46977606415748596
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_16515.jpg,0.09922023862600327,0.32911717891693115,0.10813553631305695,0.4374203085899353,0.11969192326068878,0.5294455885887146
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_16525.jpg,0.21335935592651367,0.1982625126838684,0.15524187684059143,0.4158540368080139,0.1306799203157425,0.6569887399673462
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_16530.jpg,0.1891777217388153,0.1966719925403595,0.14721430838108063,0.4206760823726654,0.09128041565418243,0.6576434969902039
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_16535.jpg,0.1324956864118576,0.19657863676548004,0.07801211625337601,0.4237050414085388,0.031151914969086647,0.6729518175125122
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_16540.jpg,0.07544921338558197,0.1965327113866806,0.023063359782099724,0.4341721534729004,0.011607440188527107,0.6336148381233215
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_1655.jpg,0.5942974090576172,0.4699147939682007,0.6384091377258301,0.588047444820404,0.6930800676345825,0.5281881093978882
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_16555.jpg,0.32462063431739807,0.2996331453323364,0.3627680540084839,0.3489852547645569,0.364363431930542,0.3057033121585846
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_16560.jpg,0.32564425468444824,0.2989300787448883,0.3790075182914734,0.34193506836891174,0.3698064386844635,0.2715711295604706
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_16565.jpg,0.32900628447532654,0.29857662320137024,0.394821435213089,0.3320452868938446,0.3926926255226135,0.24278460443019867
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_16570.jpg,0.337303102016449,0.299460232257843,0.4009895920753479,0.33465659618377686,0.4153725504875183,0.2529244124889374
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_16575.jpg,0.3464219868183136,0.30405035614967346,0.401294469833374,0.35279422998428345,0.4452788233757019,0.3043264150619507
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_16580.jpg,0.3718172311782837,0.2977817952632904,0.3843297064304352,0.37374719977378845,0.4247922897338867,0.3606692850589752
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_16590.jpg,0.3010932207107544,0.2932596504688263,0.3051011860370636,0.5567800402641296,0.24813441932201385,0.7705022096633911
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_16595.jpg,0.27682071924209595,0.2989197373390198,0.3149634003639221,0.5399043560028076,0.3392021059989929,0.7334131598472595
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_1660.jpg,0.29413163661956787,0.6311289668083191,0.29058176279067993,0.7463161945343018,0.3187548518180847,0.7185359597206116
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_16600.jpg,0.1722935140132904,0.4144690930843353,0.16709288954734802,0.6872485876083374,0.11496809870004654,0.7446365356445312
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_16605.jpg,0.10020852088928223,0.34963148832321167,0.14863592386245728,0.6526830792427063,0.1280466467142105,0.784045398235321
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_16615.jpg,0.4161044955253601,0.3827885091304779,0.471578449010849,0.35949262976646423,0.5249748229980469,0.3461461663246155
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_16620.jpg,0.42356961965560913,0.38604217767715454,0.466839075088501,0.4583064317703247,0.5084843635559082,0.5492793321609497
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_16625.jpg,0.4238601624965668,0.4163423776626587,0.4303019940853119,0.5007018446922302,0.4284667372703552,0.5828249454498291
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_16630.jpg,0.4235304892063141,0.42745789885520935,0.4124983251094818,0.5047127604484558,0.4136197566986084,0.6085613369941711
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_16635.jpg,0.42378777265548706,0.41899266839027405,0.38554662466049194,0.4036673605442047,0.344635933637619,0.37922796607017517
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_16640.jpg,0.3864274024963379,0.41396254301071167,0.3568372130393982,0.3382687568664551,0.3454722762107849,0.2575334310531616
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_16645.jpg,0.41860517859458923,0.433088481426239,0.3877676725387573,0.3255583345890045,0.3935857117176056,0.23744714260101318
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_1665.jpg,0.386504590511322,0.6465984582901001,0.37010663747787476,0.7268245220184326,0.36890265345573425,0.8017262816429138
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_16650.jpg,0.42328494787216187,0.4587457478046417,0.44537344574928284,0.7127549648284912,0.4416196942329407,0.5706889033317566
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_16655.jpg,0.4216442108154297,0.4044820964336395,0.3989020586013794,0.35658836364746094,0.38879820704460144,0.26020896434783936
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_16660.jpg,0.43857043981552124,0.4255729615688324,0.42214998602867126,0.49477851390838623,0.4113287925720215,0.5122961401939392
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_16665.jpg,0.43918704986572266,0.41284483671188354,0.42768603563308716,0.48252227902412415,0.4167860448360443,0.5065209865570068
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_16670.jpg,0.4391654431819916,0.3930797874927521,0.4260443150997162,0.44754108786582947,0.4258335530757904,0.4930400550365448
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_16675.jpg,0.44267645478248596,0.3804762065410614,0.42654114961624146,0.4467065632343292,0.42565983533859253,0.4861741065979004
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_16680.jpg,0.4509928822517395,0.3722234070301056,0.4351142346858978,0.4557262063026428,0.4277215898036957,0.5059283971786499
E:\FYP2\Match-Mate-1\ActionTrack\dataset\frames\video_0013\frame_16685.jpg,0.4496430456638336,0.3684613108634949,0.4369412064552307,0.44244566559791565,0.4264254570007324,0.5011481642723083
